Image Name,Colorfulness Difference,Brightness Difference,Contrast Difference,Weighted Difference
743.jpg,0.2023509964134516,36.715528670371455,17.246029525047714,13.591565047061525
744.jpg,0.00985473234255216,95.18660255958876,10.356002929449222,26.390578738430747
745.jpg,0.08260021697194468,50.11606301531054,9.870400114706653,15.037915890990279
746.jpg,0.06267466491043445,31.077226655238253,11.706434960099696,10.727252736289703
747.jpg,0.04027723653981244,125.1492067262553,9.774413284426844,33.75104362094045
748.jpg,0.2158859361683182,32.95818247069751,15.725038336230488,12.27874816981615
749.jpg,0.04652111735832601,98.24837339292192,18.65696729960886,29.249595731811898
75.jpg,0.07174168792608303,66.0317575697233,12.620616851470142,19.698964449261386
750.jpg,0.04780125408852352,50.890315553831144,11.63382833609986,15.654936599527
751.jpg,0.048406591217107046,52.24980809066778,11.717313804885324,16.015983769496827
752.jpg,0.04395726040214816,97.97357015218131,18.1280178730589,29.047375636511138
753.jpg,0.09805247820157578,50.50928285707187,28.273964452445686,19.74483806648017
754.jpg,0.08301932635699806,90.51994167995909,16.38889711135593,26.768719361007268
755.jpg,0.09100801562490758,28.442002788660563,9.933534328316997,9.639388287056843
756.jpg,0.04603895448508695,97.97786413366275,18.639740921916545,29.177420741137375
757.jpg,0.009645914460834388,56.022907251279456,18.838484203476348,18.720170820919364
758.jpg,0.10023482171995003,52.24415005633132,27.957061575579726,20.100420318837752
759.jpg,0.08220541449020366,53.6117959499463,12.967486607462776,16.685923346597374
76.jpg,0.02799323513171428,46.494231470332366,9.859899253100775,14.102529298424146
760.jpg,0.14492525454154473,31.54076080679432,9.778068808778572,10.402170031164001
761.jpg,0.011504662175585996,56.57113738245232,17.861907934241287,18.614013660261207
762.jpg,0.08827840400700407,41.201225417292356,13.33176773592621,13.677387490308142
763.jpg,0.02153892726912448,59.49666963087297,19.92576138747138,19.866377218220645
764.jpg,0.03495180139532789,82.17416562087769,11.520226929239055,23.441074038226855
765.jpg,0.056021317426746084,29.572387409368826,10.532158692957223,10.054147184294886
766.jpg,0.09925365176568322,51.61762877185241,22.99910587797675,18.703810488340125
767.jpg,0.044664777634020394,34.24325317301875,14.801071287767048,12.28341350401346
768.jpg,0.022847843367429625,36.33521673009297,15.738022982786578,13.029733849903597
769.jpg,0.07919339131158824,62.79350344913855,27.28594375676738,22.559458497132265
77.jpg,0.009636818614153919,46.45946803020073,15.012243012543365,15.37274616999309
770.jpg,0.04918186723683025,47.3740776409689,15.75098096470824,15.805855585037696
771.jpg,0.07620016488999888,44.29311506307521,20.929689119910652,16.343801128191465
772.jpg,0.03178255272880199,57.97279628091931,30.426945512280977,22.115826724664476
773.jpg,0.011475910354254817,45.271900068684474,44.1359055482903,22.35768935942083
774.jpg,0.02794694984711393,35.96439556917219,11.580618087208855,11.900226889018818
775.jpg,0.13299543372985806,44.28427087067626,18.846054282925767,15.849079005265432
776.jpg,0.086006706062495,113.45054353181096,20.14579909927449,33.44208901080261
777.jpg,0.016842076091709787,38.62505689337552,9.980837841204544,12.159894721690874
778.jpg,0.016842076091709787,158.5649185318108,35.0183058569147,48.404227135227295
779.jpg,0.0098813888282864,95.18656205032946,10.373166293050904,26.39487278025924
78.jpg,0.0635813695567906,29.019201931145506,16.47439408332499,11.40518968839602
780.jpg,0.09314959612209066,28.40202465238136,9.962969383916123,9.637823307135411
781.jpg,0.010401369281531892,95.29997061514426,10.383186684290298,26.425990009499394
782.jpg,0.010393649561630136,95.24604700403316,10.36902075446387,26.408963764405044
783.jpg,0.0481797992077417,46.66220225784562,15.503272006386172,15.565458465661816
784.jpg,0.210948266029398,41.656466815196964,9.768793446759208,12.961789198503737
785.jpg,0.01107407799702172,50.67253965684039,10.662499041147006,15.339296713495347
786.jpg,0.010944105380371721,95.23686876329252,10.397881163604016,26.41415953441429
787.jpg,0.05873890207499826,28.595289755629178,9.841477380397446,9.638561235044156
788.jpg,0.10557803811057762,39.906922684783325,9.779123326784312,12.474300521947212
789.jpg,0.12570696792167219,28.719228879313253,9.853681082614823,9.706080974442854
79.jpg,0.08703449055995251,45.21970147686353,15.268863670375968,15.165658532089848
790.jpg,0.014434907154951389,51.23847802489594,10.762406315417934,15.507438538655936
791.jpg,0.029585018182395634,33.85706598246449,31.26101052143825,16.29431163506689
792.jpg,0.17139029526644697,28.770720825686727,13.530493972443379,10.660998847165747
793.jpg,0.06366427780292172,41.75975932542244,29.49935122728092,17.84660977707729
794.jpg,0.01733778304178844,44.25793933775445,21.266998546350397,16.389903362547095
8.jpg,0.07154469516835174,53.68155762047103,10.042064370880887,15.966677845422147
80.jpg,0.19391736574420781,36.42150590642787,9.887315391585956,11.674164007375559
81.jpg,0.013119239238218129,39.592074509009095,9.828192117380002,12.361626276216391
82.jpg,0.04101816483255881,31.633326649301846,11.44832194637914,10.79092123133653
83.jpg,0.040244729549206035,36.6653475361122,17.665002526239903,13.60270988036263
84.jpg,0.053110295828544395,30.739748125019144,21.754359925084533,13.150082160440197
85.jpg,0.04884795247409199,41.73453976401382,10.709401978671957,13.13540941190849
86.jpg,0.19310248885087894,35.346733896203105,10.095069872357268,11.457002186565534
87.jpg,0.03660836245257675,32.13840518962885,13.574519223474848,11.4465352845022
88.jpg,0.03710024477082814,29.985702292409577,18.08597015969764,12.036468235412212
89.jpg,0.23153057220604292,35.74879516407955,16.22922320808356,13.110269879143802
9.jpg,0.06298357929170544,41.00144354036334,29.748183687847334,17.718898596698512
90.jpg,0.04116519905628672,41.5903756448669,17.955519994338506,14.907056509329486
91.jpg,0.1453033048793954,34.71696052175205,16.32492909904428,12.833124057638779
92.jpg,0.14256889736365594,34.214729108589744,16.192913741668786,12.673195161246456
93.jpg,0.028968173378927462,29.777592353898186,13.54212541487177,10.844413528881956
94.jpg,0.04388024323820137,28.91436853846748,18.238768836616284,11.810224465390043
95.jpg,0.045710418869887644,30.09696693414912,15.866017157297247,11.513601232296535
96.jpg,0.05442421173271936,31.224833239505863,15.683123428373271,11.75420127283614
97.jpg,0.14838695383952313,34.873760290270546,16.601993896780616,12.943132023682555
98.jpg,0.09504559603093886,49.449483778443145,23.757053839173576,18.349157202419658
99.jpg,0.020295004944951286,29.393651063198565,18.67538115543026,12.027405557129693
